"YearEnd","Country","HBT","DepartmentType","OneAttendance","TwoAttendances","ThreeAttendances","FourAttendances","FivePlusAttendances"
202406,"S92000003","S08000015","Emergency Department",50078,11038,3081,1042,973
202406,"S92000003","S08000016","Emergency Department",15067,3549,1144,439,478
202406,"S92000003","S08000017","Emergency Department",22663,5425,1789,707,785
202406,"S92000003","S08000019","Emergency Department",33921,6391,1795,658,635
202406,"S92000003","S08000019","Minor Injury Unit or Other",8691,539,56,17,3
202406,"S92000003","S08000020","Emergency Department",57356,10553,2731,935,987
202406,"S92000003","S08000020","Minor Injury Unit or Other",10249,4348,886,257,178
202406,"S92000003","S08000022","Emergency Department",32855,6888,2026,768,778
202406,"S92000003","S08000022","Minor Injury Unit or Other",1624,507,191,74,115
202406,"S92000003","S08000024","Emergency Department",110679,25396,8036,3210,3292
202406,"S92000003","S08000024","Minor Injury Unit or Other",27934,4135,907,302,273
202406,"S92000003","S08000025","Emergency Department",3443,834,261,102,114
202406,"S92000003","S08000026","Emergency Department",3701,890,352,109,134
202406,"S92000003","S08000028","Emergency Department",2937,609,174,79,61
202406,"S92000003","S08000028","Minor Injury Unit or Other",732,150,41,19,7
202406,"S92000003","S08000029","Emergency Department",38806,7737,2128,776,785
202406,"S92000003","S08000029","Minor Injury Unit or Other",15328,1712,248,52,18
202406,"S92000003","S08000030","Emergency Department",50857,8587,2100,620,638
202406,"S92000003","S08000030","Minor Injury Unit or Other",7053,1080,173,40,38
202406,"S92000003","S08000031","Emergency Department",172955,39459,11951,4474,4906
202406,"S92000003","S08000031","Minor Injury Unit or Other",49323,5809,1011,236,130
202406,"S92000003","S08000032","Emergency Department",96007,23937,7710,3007,3121
